compound_id,InChIKey,canonical_smiles,scaffold,exact_scaffold_hit,similar_scaffold_hit,Note
30707,QEXZVESBFWVISP-UHFFFAOYSA-N,CC(C)=CCCC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
30803,CKMWUCWNXKEVER-UHFFFAOYSA-N,CCC(C)CCC1C(C)(OC)CCC2C(C)(C(=O)O)CCCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
30808,XJHLCYLKOIHOTJ-UHFFFAOYSA-N,C=C(C)C(O)Cc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
30810,QTHZKQQTHZVUHQ-UHFFFAOYSA-N,COc1cc(O)c2c(c1CC=C(C)C)OC(c1ccc(O)c(O)c1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
30849,ZPKRBBYQFOQJRL-UHFFFAOYSA-N,COC(=O)CC1(O)C(=O)c2c(O)cc(O)cc2OC1(OC)c1ccc(O)c(O)c1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
30904,LAJFCURKIQZXBJ-UHFFFAOYSA-N,CC(C)=CCCC(C)=CCc1cc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)ccc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
30911,XOEJOZMFBLQRCB-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c(-c3ccc(O)c(CC=C(C)C)c3)coc2c1CC=C(C)C,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
30968,DKEYBVYGENRHLN-UHFFFAOYSA-N,C=C(C)C(CC=C(C)C)Cc1c(O)cc(C)c2c1OC(c1ccc(O)cc1O)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
30974,PQBJUPQYHXRZJY-UHFFFAOYSA-N,COC(=O)C1CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
30991,SSRCYGATNWFTBJ-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(O)ccc3c2=O)c(OC)c1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
31013,JZASYWWZBYHRIJ-UHFFFAOYSA-N,COc1ccc(-c2oc3c(ccc4occc43)c(=O)c2OC)cc1OC,O=c1cc(-c2ccccc2)oc2c1ccc1occc12,TRUE,TRUE,Exact
31059,IWVWTVWLRSUYNC-UHFFFAOYSA-N,CC1C(C(=O)O)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
31084,KIGCGZUAVODHMD-UHFFFAOYSA-N,COc1ccc2ccc(=O)oc2c1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31093,DYCCFDCWPCLBHV-UHFFFAOYSA-N,CC(C)=CCCC(C)=CCOc1cc(=O)oc2cccc(C)c12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31127,PYVPKOSKOWDDSV-UHFFFAOYSA-N,COc1cc(O)cc2occ(-c3cc(O)c(O)c(CC=C(C)C)c3)c(=O)c12,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
31156,CJHZEDXCLDLSRZ-UHFFFAOYSA-N,CC1(C)CCC2(C)CCC3(C)C(=CCC4(C)C5(C)CCC(O)C(C)(C)C5CCC34C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
31166,FPXUNDFOZUOGBF-UHFFFAOYSA-N,COc1cc2oc(=O)cc(COC(=O)C=C(C)C)c2cc1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31205,HWMUITXPRSEDHI-UHFFFAOYSA-N,C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1OC(c1ccc(O)cc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
31226,HLUVBIFRJRAYSU-UHFFFAOYSA-N,COC1C(O)=C2C3C(C)C(C)CCC3(C)CCC2(C)C2(C)CCC3C(C)(C=O)C(O)CCC3(C)C12,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
31273,WRTWKAQFZYXAEJ-UHFFFAOYSA-N,CC(C)(O)C(O)Cc1cc2ccc(=O)oc2cc1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31301,YQARUHVSWPNKOW-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2S(=O)(=O)O)cc1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31333,RMARCXQAHOJNRB-UHFFFAOYSA-N,C=C(CO)C1CCC2(C)CCCC(C)(O)C2C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
31392,HGKRVDDOQIUQDS-UHFFFAOYSA-N,COC1(C)CCCC2(C)CCC(C(C)(C)O)CC21,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
31422,UJECFLWSXCNVMR-UHFFFAOYSA-N,COC(=O)C=CNC(=O)c1cc2c([nH]c3ccccc32)c(C(C)=O)n1,c1ccc2c(c1)[nH]c1cnccc12,TRUE,TRUE,Exact
31423,XRHHDQSPFPQKMS-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)ccc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31427,PVNISOOZUQFLJH-UHFFFAOYSA-N,CCC(C)C(=O)c1c(O)c(CC=C(C)CCC=C(C)C)c(O)c2c(C(O)CC)cc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31428,DGYAUJCXOBKRAF-UHFFFAOYSA-N,COc1c(C)c(O)c2c(=O)c(OC)c(-c3ccccc3)oc2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31467,JAYZSRBMHBCFRV-UHFFFAOYSA-N,CC(C=COc1ccc2ccc(=O)oc2c1)CO,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31493,HMZJJKMPHITCIE-UHFFFAOYSA-N,COc1cc(CC(=O)C(C)C)c2oc(=O)ccc2c1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31526,PNPPFTXWBZJPGW-UHFFFAOYSA-N,CC(C)C1CCC(C)(O)C2CCC(C)(O)CC12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
31549,PFECVXHZOBNMCV-UHFFFAOYSA-N,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC1C(C)C(O)C2CCCCC2C1O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
31577,CYGFGZXXQOQUBI-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2c(OC)c1OCC=C(C)CCC=C(C)CCC=C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31589,LIIZTGPIKLYGNT-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(O)c(O)c(O)c3c(=O)c2OC)cc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31592,UXCSTUMJYCXTOV-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)CC(c1ccccc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
31671,UNMQLUGEYMJJSH-UHFFFAOYSA-N,O=c1ccc2cc(CCO)c(O)cc2o1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31689,WJXXUIYFPVIHDH-UHFFFAOYSA-N,O=c1cc(-c2c(O)cccc2O)oc2cc(O)cc(O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31700,YZWIIEJLESXODL-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(OC)cc(OC)c3c(=O)c2OC)cc1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31727,SGWLCEXRWADMOA-UHFFFAOYSA-N,COc1ccc(C2CC(=O)c3c(O)c(OC)c(OC)c(OC)c3O2)cc1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
31772,YPTKEBZXWPOZOJ-UHFFFAOYSA-N,COC(=O)c1cc(O)cc2oc(-c3ccc(OC)cc3)cc(=O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31781,SFMXXEOUUFGNQC-UHFFFAOYSA-N,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)c(CC=C(C)CCC=C(C)C)c(O)c2c1=O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31788,BSOMOYSKROCRIG-UHFFFAOYSA-N,COc1cc(OC)c2ccc(=O)oc2c1OCC=C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31796,AXLQMGBJLXYPHW-UHFFFAOYSA-N,COc1c(OC)c2c(C)cc(O)cc2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31821,XQZKTABHCQFBQV-UHFFFAOYSA-N,COc1cc2c(cc1O)C(=O)CC(c1ccc(O)cc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
31843,WFXOPUUONQJQRD-UHFFFAOYSA-N,O=c1c(OS(=O)(=O)O)c(-c2ccc(O)c(O)c2)oc2cc(OS(=O)(=O)O)cc(O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31866,SEHDRAXGPBPQKE-UHFFFAOYSA-N,Cc1c(O)cc(O)c2c1OC(c1ccccc1O)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
31884,JSPFGMUFGCFXKI-UHFFFAOYSA-N,COc1ccc2ccc(=O)oc2c1C(C)=C(C)C=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
31936,ORORUIBIFGBBGD-UHFFFAOYSA-N,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(OS(=O)(=O)O)c(=O)c2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
31939,HRIKTKFXIKHIRJ-UHFFFAOYSA-N,COc1cc2c(c(OC)c1OC)C(=O)CC(c1ccccc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
31954,XXVKJERGKQQVSX-UHFFFAOYSA-N,COc1cc(O)c2c(c1)OC(c1ccccc1)C(OC(C)=O)C2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
32033,PFTQIVMILQKDQN-UHFFFAOYSA-N,C=C(C)C(CCC(C)(C)O)Cc1c(O)cc(O)c2c1OC(c1ccc(O)cc1O)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
32046,LWWRUTVIAQDHRE-UHFFFAOYSA-N,CCc1ncc(OC)c2c1[nH]c1ccccc12,c1ccc2c(c1)[nH]c1cnccc12,TRUE,TRUE,Exact
32047,NUABNGXDPYIGQM-UHFFFAOYSA-N,C=C(C)C(O)Cc1c(OC)cc(OC)c2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
32168,JYYYAFQRQMMXDY-UHFFFAOYSA-N,COc1c(CC=C(C)C)c(O)c2c(c1CC=C(C)C)OC(c1ccc(O)c(O)c1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
32188,GTQCTQOLONOESF-UHFFFAOYSA-N,C=C(C)C=COc1ccc2ccc(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
32251,LVONUTYSUPRVRZ-UHFFFAOYSA-N,COc1cc2occ(-c3cc(OC)c(OC)cc3OC)c(=O)c2cc1O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
32267,IVIKRCXZMDDEDN-UHFFFAOYSA-N,COc1c(C)c(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1C,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
32269,UBVZPPSBGZICHG-UHFFFAOYSA-N,COC=Cc1cc2ccc(=O)oc2cc1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
32284,XOBFACUQMALBEU-UHFFFAOYSA-N,CCc1nccc2c1[nH]c1c(OC)cccc12,c1ccc2c(c1)[nH]c1cnccc12,TRUE,TRUE,Exact
32285,XKCXIUDPGSNQIQ-UHFFFAOYSA-N,OCc1nccc2c1[nH]c1ccccc12,c1ccc2c(c1)[nH]c1cnccc12,TRUE,TRUE,Exact
32293,SHWLJHMWQFNVAC-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3c(cc(O)c(CC=C(C)CC=CC(C)(C)O)c3O)O2)ccc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
32301,SVEYPRYTAMDPCZ-UHFFFAOYSA-N,COc1ccc(OC)c(-c2oc3cc(OC)c(O)c(OC)c3c(=O)c2OC)c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
32302,QCKBVAGWPBRRQJ-UHFFFAOYSA-N,COc1c(OC)c(O)c2c(=O)cc(-c3ccccc3O)oc2c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
32305,SZJYIPBMAVTAPS-UHFFFAOYSA-N,C=C(C)C1CCC2(C)C(O)CCC(C)C2C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
32320,JMXXZKJTESCMFN-UHFFFAOYSA-N,CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC(O)C2(C=O)C(O)C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
32328,IPSHXWWPUPDYTO-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5C(O)CC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
32420,VAOQHSXZCXPYTR-UHFFFAOYSA-N,CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)O)C(O)C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
32427,MTISFNYJKNLZEN-UHFFFAOYSA-N,C=Cc1c(O)ccc(-c2coc3c(CC=C(C)C)c(O)c(CC=C(C)C)c(O)c3c2=O)c1OC(C)C,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
32510,RJEBVLDZINEMCO-UHFFFAOYSA-N,CC1(C)CC(O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
32530,BLEZMUKENLIODW-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C3(C)CC(O)C3(O)C(C)(C)C(O)CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
32613,FMOKGWVKQWYMSI-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(CO)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
32636,JMBQERKOHQZKCY-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(C)c(OC)cc3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
32688,YXCHLPYSHIGKCF-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)C(O)CC(O)C(C)(C)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
32736,AGGWVXSAWHLYOA-UHFFFAOYSA-N,COc1c(O)cccc1-c1oc2c(O)cc(O)cc2c(=O)c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
32795,VSHICDFQSGJNPK-UHFFFAOYSA-N,Cc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
32845,IMLYVWIWEAZRNK-UHFFFAOYSA-N,C=C(C)C(O)CCC(C)=CCc1c(O)cc2c(c1O)C(=O)C(O)C(c1ccc(O)c(OC)c1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
32876,OZAXEQSFFWNBNQ-UHFFFAOYSA-N,C=C(C)CCc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
32885,IPQQRODECSTJDH-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)c(O)cc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
32906,MFGKQCGZFKURGT-UHFFFAOYSA-N,CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC4(C)C3(C)CCC2(C(=O)O)CC1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
32937,XCIRMVJXNNMDAI-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(C=CC(C)C)c(O)c2c1OC(c1ccc(O)cc1O)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
32942,PKCHTMJVPXNXSA-UHFFFAOYSA-N,COc1c(O)cc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
32985,XYFXTIBDEAZMAH-UHFFFAOYSA-N,COc1cccc2oc(=O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33002,MDNYVQDDJXPPGW-UHFFFAOYSA-N,CC(C)=CCc1c(-c2oc3cc(O)c(C)cc3c(=O)c2O)ccc(O)c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33039,QNLGNISMYMFVHP-UHFFFAOYSA-N,CC(C)=CCc1cc(-c2coc3cc(O)c(CC=C(C)C)c(O)c3c2=O)cc(O)c1O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
33047,WEAIYXLNZNYVJK-UHFFFAOYSA-N,COc1ccc(C2Oc3c(CC=C(C)C)c(OC)cc(O)c3C(=O)C2O)cc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
33068,WPJFTNISWIMPLM-UHFFFAOYSA-N,COc1cc2oc(=O)ccc2cc1C(OC(=O)CC(C)C)C(O)C(C)(C)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33075,FIYPYRNWAKRRIU-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(O)c3o2)cc1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33126,OITGKZXQKMPATO-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3c(cc(O)c(C)c3O)O2)ccc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
33148,UDKMHQFJYPBQRT-UHFFFAOYSA-N,COc1c(O)c(O)c2oc(-c3ccc(O)c(O)c3)c(OC)c(=O)c2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33174,HSHNITRMYYLLCV-UHFFFAOYSA-N,Cc1cc(=O)oc2cc(O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33179,TUUXBSASAQJECY-UHFFFAOYSA-N,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)cc1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33182,KOMLQPBMYPUDGX-UHFFFAOYSA-N,COCC=C(C)C=CC1C(C)(O)C(O)C(O)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
33208,KCUZCRLRQVRBBV-UHFFFAOYSA-N,CC(C)=CCc1c(O)ccc(-c2coc3cc(O)cc(O)c3c2=O)c1O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
33229,DGUWNYKZOJRCQQ-UHFFFAOYSA-N,COc1cc(-c2oc3c(OC)c(OC)cc(O)c3c(=O)c2OC)ccc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33233,FQGUIRNHNGZCNL-UHFFFAOYSA-N,C=C(C)C(Cc1c(OC)ccc2ccc(=O)oc12)OO,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33234,LRDGATPGVJTWLJ-UHFFFAOYSA-N,O=c1cc(-c2cc(O)cc(O)c2)oc2cc(O)cc(O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33250,IAFJNCMUCQDWCR-UHFFFAOYSA-N,COc1ccc2cc(OC)c(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33268,HCVVJUMQCNQCCT-UHFFFAOYSA-N,CC(C)(O)C(=O)Cc1cc2ccc(=O)oc2cc1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33284,NZKPEOCLCJZICW-UHFFFAOYSA-N,COc1cc2c(=O)cc(-c3ccc(O)c(O)c3)oc2c(C(C)=O)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33327,CFUBOHNUPOKQCF-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2occ(-c3ccc(O)cc3C)c(=O)c2c1O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
33354,BXZSWNFKWJEHAY-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)c(O)cc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33368,PDQBGPYEIJEFRK-UHFFFAOYSA-N,COc1c(O)cc(-c2oc3cc(O)c(C)c(O)c3c(=O)c2OC)cc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33479,UGPOBASOHYMNAK-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(O)c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33481,UZQWHZRLSLEWHW-UHFFFAOYSA-N,COc1c(O)cc2c(c1O)C(=O)CC(c1ccc(O)c(O)c1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
33522,CXGTZEJDCYHXKR-UHFFFAOYSA-N,CC(=O)Oc1ccc2ccc(=O)oc2c1C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33576,PZBDZGWRGBSTOL-UHFFFAOYSA-N,C=C(C(=O)O)C1CCC2(C)C(O)CCC(C)(O)C2C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
33596,FZRIRHAXJWMMFP-UHFFFAOYSA-N,CC1CC(C(=O)O)C2CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
33618,AMHZZVCMERHTFM-UHFFFAOYSA-N,CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)O)CC1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
33653,UTENTZJIWUVVPY-UHFFFAOYSA-N,CCC(C)C(=O)c1c(O)c(CC=C(C)CCC=C(C)C)c(O)c2c(C(CC)OC(C)=O)cc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33704,VKVCJIMMVPXDQD-UHFFFAOYSA-N,COc1ccc2oc(=O)ccc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33716,UVQBYRWBSPMKKU-UHFFFAOYSA-N,CC(=CCOc1ccc2ccc(=O)oc2c1)CCC=C(C)CCC(OC(=O)O)C(C)(C)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33719,XJUDJFVOICLOMY-UHFFFAOYSA-N,CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
33739,DYHOLQACRGJEHX-UHFFFAOYSA-N,Cc1c(O)c(C)c2c(c1O)C(=O)CC(c1ccc(O)cc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
33741,ZTEAOMCBLMDBDX-UHFFFAOYSA-N,CC(C)(O)C(O)Cc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
33752,BZDNMWJCXMJWNR-UHFFFAOYSA-N,COc1cc(OC)c(-c2cc(=O)c3c(OC)cc(OC)cc3o2)c(OC)c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33803,MZERYTHMEZCPQG-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(O)c(OC)c(O)c3c2=O)cc1OC,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
33805,LOMFVXOLTBGKBK-UHFFFAOYSA-N,CC=Cc1cc(C2CC(=O)c3ccc(O)c(CC=C(C)C)c3O2)ccc1OC(C)C,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
33845,ROUBTGBVCGLQRT-UHFFFAOYSA-N,COc1cc2oc(-c3ccccc3)c(OC)c(=O)c2c(O)c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33866,GIRZZQJILPTTEK-UHFFFAOYSA-N,COc1cc2oc(=O)ccc2cc1C(OC)C(O)C(C)(C)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
33887,HPHJEGLLMROTGD-UHFFFAOYSA-N,C=C(C=O)CCC1C(C)(O)CCC2C(C)(C(=O)O)CCCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
33898,BYXJBJUCNOOYRF-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)c(O)cc12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33923,XJMLRDUBVCDIKJ-UHFFFAOYSA-N,COc1cc(O)c2c(=O)cc(-c3ccc(O)c(OC)c3OC)oc2c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
33938,ZIKILYZOICUSQT-UHFFFAOYSA-N,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)c(O)cc21,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
33962,TWQSBELIZGCPLE-UHFFFAOYSA-N,O=C(O)c1c(O)ccc2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
