Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
194,311.40300000000013,2.778600000000001,1.0,5.0,64.63,6.0,1.0,0.0,6.0,2.0,21.0,1.0
195,408.5640000000003,2.794060000000001,0.0,4.0,66.92,5.0,1.0,2.0,7.0,3.0,28.0,2.0
196,366.80100000000016,2.498800000000001,2.0,5.0,93.72999999999999,6.0,1.0,0.0,8.0,2.0,25.0,1.0
197,252.26999999999998,1.4178000000000002,2.0,4.0,78.87,4.0,1.0,0.0,6.0,1.0,18.0,0.0
198,401.48800000000017,2.5707000000000004,1.0,4.0,86.78999999999999,5.0,2.0,1.0,8.0,3.0,28.0,1.0
199,330.21100000000007,3.4087000000000023,0.0,3.0,46.61,3.0,1.0,1.0,6.0,2.0,21.0,1.0
200,281.36199999999997,2.703400000000001,1.0,6.0,64.11,3.0,2.0,1.0,7.0,3.0,18.0,1.0
201,312.20699999999994,3.1488200000000015,0.0,2.0,29.54,3.0,1.0,1.0,4.0,2.0,18.0,1.0
202,366.44600000000014,2.971300000000001,1.0,6.0,76.88,7.0,3.0,0.0,7.0,3.0,26.0,0.0
203,286.331,2.1739000000000006,1.0,4.0,60.45,6.0,2.0,0.0,5.0,2.0,21.0,0.0
204,341.77200000000005,2.8781000000000008,1.0,5.0,73.86000000000001,4.0,2.0,0.0,8.0,3.0,22.0,1.0
205,265.69599999999997,2.6282000000000005,1.0,3.0,51.47,5.0,2.0,0.0,5.0,2.0,18.0,0.0
206,285.32400000000007,3.177900000000001,0.0,5.0,48.3,2.0,3.0,0.0,5.0,3.0,20.0,0.0
207,259.23599999999993,2.806700000000001,1.0,3.0,47.56,2.0,2.0,0.0,5.0,3.0,19.0,1.0
208,408.4320000000002,1.6916999999999998,1.0,7.0,103.40000000000002,7.0,2.0,0.0,10.0,3.0,28.0,1.0
209,337.42200000000014,2.980500000000001,1.0,5.0,64.63000000000001,4.0,2.0,0.0,7.0,3.0,22.0,1.0
210,283.30600000000004,2.674500000000001,2.0,2.0,57.78,4.0,3.0,0.0,5.0,3.0,21.0,0.0
211,277.755,2.9879000000000007,2.0,3.0,57.78,5.0,2.0,0.0,5.0,2.0,19.0,0.0
212,315.33200000000005,4.142100000000002,1.0,4.0,68.02000000000001,3.0,4.0,0.0,5.0,4.0,24.0,0.0
213,219.269,1.4681,1.0,4.0,54.88,3.0,2.0,0.0,5.0,2.0,15.0,0.0
214,328.36800000000005,1.9749999999999999,1.0,4.0,75.71000000000001,5.0,1.0,1.0,6.0,3.0,24.0,2.0
216,306.39400000000006,3.7397000000000027,0.0,5.0,54.5,4.0,3.0,0.0,5.0,3.0,22.0,0.0
217,263.337,3.043420000000002,1.0,3.0,59.160000000000004,2.0,1.0,0.0,4.0,2.0,19.0,1.0
218,376.4780000000001,3.043300000000002,1.0,4.0,75.71000000000001,8.0,2.0,0.0,7.0,2.0,26.0,0.0
219,285.391,2.8496000000000015,2.0,2.0,54.02,3.0,1.0,4.0,4.0,5.0,21.0,4.0
220,295.7950000000001,3.4400900000000014,1.0,4.0,42.84,3.0,2.0,1.0,6.0,3.0,19.0,1.0
221,245.07199999999997,2.46432,1.0,2.0,46.53,2.0,1.0,0.0,4.0,1.0,13.0,0.0
222,486.5360000000001,3.839000000000002,1.0,9.0,103.41,8.0,5.0,0.0,11.0,5.0,35.0,0.0
223,263.33699999999993,2.4766000000000004,0.0,3.0,38.77,5.0,1.0,1.0,4.0,2.0,19.0,1.0
224,261.3649999999999,3.0848400000000016,0.0,2.0,29.54,3.0,1.0,1.0,3.0,2.0,19.0,1.0
225,276.33599999999996,2.0814000000000004,1.0,5.0,56.51000000000001,5.0,2.0,0.0,5.0,2.0,20.0,0.0
226,326.3040000000001,2.7689000000000012,1.0,6.0,85.97,5.0,3.0,0.0,6.0,3.0,24.0,0.0
227,344.502,2.3439000000000005,1.0,4.0,66.48,6.0,1.0,0.0,7.0,1.0,22.0,0.0
